Diag,Sum,FRSD,FROZEN
0.1009,0.1009,0.1009,0.1009
0.1009,0.1009,0.1009,0.1009
0.103,0.1028,0.1008,0.1023
0.1122,0.1093,0.1109,0.1078
0.1127,0.1116,0.1215,0.1093
0.1119,0.1126,0.1247,0.1072
0.1124,0.113,0.13,0.107
0.1134,0.1158,0.1346,0.1072
0.1138,0.1187,0.1358,0.1062
0.1164,0.1221,0.1386,0.1058
0.1187,0.1259,0.1443,0.1061
0.1223,0.1301,0.1478,0.1065
0.1266,0.1333,0.1555,0.1066
0.1307,0.1372,0.163,0.1065
0.1346,0.1408,0.1729,0.1067
0.1381,0.1448,0.1751,0.107
0.1411,0.1489,0.1876,0.1067
0.1464,0.1545,0.1906,0.1069
0.151,0.1602,0.2039,0.107
0.1552,0.1648,0.2068,0.1071
0.1616,0.1714,0.2173,0.1075
0.1668,0.1758,0.2225,0.1072
0.1727,0.1812,0.2361,0.1074
0.1802,0.1879,0.2419,0.1075
0.184,0.1939,0.2529,0.1072
0.189,0.1997,0.2601,0.1072
0.1947,0.2038,0.2782,0.1072
0.2006,0.2096,0.2836,0.1071
0.2061,0.2142,0.2973,0.1076
0.2108,0.2197,0.3019,0.1075
0.2175,0.2245,0.3206,0.1075
0.221,0.2312,0.323,0.1075
0.2261,0.2375,0.3408,0.1081
0.2317,0.2441,0.346,0.1082
0.2371,0.2496,0.3629,0.1078
0.2431,0.2543,0.37,0.1075
0.2496,0.2604,0.3837,0.1079
0.2556,0.2672,0.3933,0.1077
0.2629,0.2742,0.4044,0.1079
0.268,0.2821,0.4152,0.1077
0.2743,0.2898,0.4266,0.1078
0.2809,0.2971,0.4393,0.1082
0.2865,0.3043,0.4486,0.1076
0.2925,0.3117,0.4555,0.108
0.3009,0.3189,0.4658,0.1083
0.306,0.3243,0.4726,0.108
0.3139,0.3309,0.4805,0.108
0.3198,0.3371,0.4871,0.1077
0.3257,0.3442,0.4987,0.1079
0.3344,0.3516,0.5044,0.1083
0.3405,0.3573,0.5143,0.1084
0.3484,0.3636,0.5208,0.1085
0.3545,0.3693,0.5266,0.1084
0.3619,0.3764,0.5338,0.1083
0.3681,0.3825,0.5401,0.1083
0.3743,0.3883,0.5448,0.1088
0.3791,0.3956,0.5543,0.1082
0.3861,0.4025,0.5595,0.1084
0.3914,0.4069,0.5611,0.1082
0.3977,0.412,0.5708,0.1085
0.4042,0.4182,0.5759,0.1085
0.4092,0.4226,0.5781,0.1084
0.4143,0.4292,0.583,0.1081
0.4193,0.4331,0.584,0.1082
0.4271,0.4394,0.59,0.108
0.4312,0.444,0.5923,0.1084
0.4375,0.4506,0.5984,0.1081
0.4427,0.4556,0.6014,0.1083
0.4492,0.4598,0.6072,0.1086
0.4545,0.4658,0.608,0.1084
0.4595,0.4714,0.615,0.1083
0.465,0.4781,0.616,0.1088
0.4698,0.4814,0.6196,0.1087
0.475,0.4865,0.6198,0.1089
0.479,0.4915,0.6233,0.1097
0.4852,0.4978,0.6279,0.1089
0.491,0.5012,0.6276,0.1089
0.4964,0.5052,0.6321,0.1091
0.5028,0.509,0.6333,0.1092
0.5077,0.5128,0.6362,0.1096
0.5116,0.5174,0.6357,0.109
0.5142,0.521,0.6403,0.1094
0.5189,0.5242,0.6403,0.1093
0.5234,0.5281,0.6436,0.1094
0.5256,0.5333,0.6446,0.1093
0.529,0.5361,0.6462,0.1098
0.5326,0.5409,0.6477,0.1099
0.5381,0.5446,0.6491,0.109
0.5396,0.5476,0.6508,0.1097
0.5451,0.5518,0.6493,0.1101
0.5481,0.5544,0.6533,0.1099
0.5512,0.5568,0.6543,0.1097
0.5537,0.5594,0.6549,0.1094
0.5564,0.5621,0.6573,0.1097
0.5591,0.5644,0.6586,0.1102
0.5623,0.568,0.6611,0.1101
0.5648,0.5708,0.6592,0.1096
0.5681,0.5728,0.6632,0.1092
0.5709,0.5768,0.6616,0.1102
0.5723,0.5783,0.6637,0.1101
0.5761,0.581,0.6637,0.1102
0.579,0.5827,0.6669,0.1107
0.5822,0.5854,0.6668,0.1101
0.5847,0.5874,0.6686,0.1106
0.5867,0.5897,0.6704,0.1104
0.587,0.591,0.6713,0.1103
0.5893,0.5933,0.6712,0.1105
0.592,0.595,0.6725,0.1108
0.5946,0.5982,0.6742,0.1105
0.5958,0.5999,0.6741,0.1107
0.5986,0.6015,0.6766,0.1106
0.6006,0.6029,0.6761,0.1106
0.6029,0.6049,0.6774,0.1107
0.6045,0.6057,0.6763,0.1104
0.6058,0.6074,0.677,0.1109
0.608,0.6104,0.6798,0.1105
0.6112,0.6121,0.679,0.1109
0.6126,0.6147,0.68,0.1107
0.6143,0.6159,0.6804,0.1111
0.6156,0.6175,0.6819,0.1111
0.6173,0.6183,0.6828,0.1106
0.6183,0.6191,0.6831,0.1108
0.6207,0.6209,0.684,0.1106
0.6214,0.6225,0.6822,0.1105
0.6232,0.6236,0.6848,0.1109
0.625,0.6264,0.6838,0.1108
0.6259,0.6268,0.6856,0.1109
0.6274,0.6285,0.6859,0.1112
0.6292,0.6296,0.6864,0.1108
0.6309,0.6318,0.6864,0.1112
0.6322,0.6335,0.6878,0.1115
0.6335,0.6341,0.6876,0.1107
0.6344,0.6358,0.6877,0.1115
0.6364,0.6368,0.6867,0.1109
0.6373,0.6378,0.6877,0.1114
0.6381,0.6398,0.6895,0.1113
0.6391,0.6409,0.6882,0.1112
0.6423,0.6421,0.6899,0.1113
0.6416,0.6432,0.6902,0.1115
0.6443,0.6445,0.6915,0.1116
0.6451,0.6462,0.6916,0.1119
0.6456,0.647,0.6907,0.1121
0.6473,0.6487,0.6923,0.1116
0.6485,0.6497,0.6912,0.1122
0.6495,0.6503,0.6911,0.1117
0.65,0.6509,0.6916,0.1118
0.651,0.65,0.6921,0.1123
0.6522,0.6514,0.6949,0.1117
0.6536,0.6532,0.6927,0.1122
0.6541,0.6538,0.6947,0.1124
0.6544,0.6542,0.6946,0.1122
0.655,0.6555,0.6961,0.1118
0.656,0.6566,0.6964,0.1121
0.6568,0.6573,0.6963,0.1121
0.6585,0.6585,0.6948,0.1125
0.6582,0.6581,0.6972,0.112
0.6584,0.6598,0.6973,0.1121
0.6597,0.6601,0.6972,0.1125
0.6613,0.6608,0.6961,0.1124
0.6616,0.6623,0.697,0.1125
0.6615,0.6622,0.6969,0.1124
0.6617,0.6625,0.6978,0.1128
0.6628,0.6634,0.699,0.1128
0.6649,0.665,0.699,0.1122
0.6643,0.6651,0.6985,0.1125
0.6658,0.6659,0.6986,0.1126
0.6662,0.6664,0.6995,0.1127
0.6672,0.6667,0.701,0.113
0.6675,0.6669,0.6999,0.1126
0.6678,0.667,0.7001,0.1127
0.6684,0.6686,0.7015,0.1125
0.6685,0.6683,0.7009,0.1128
0.6711,0.669,0.7007,0.1126
0.6704,0.6688,0.7006,0.1132
0.6719,0.6704,0.7016,0.1131
0.6727,0.6706,0.7004,0.1134
0.6731,0.6707,0.7026,0.113
0.6737,0.671,0.7004,0.1136
0.6742,0.6722,0.701,0.1131
0.6746,0.6726,0.702,0.1141
0.6748,0.6736,0.7004,0.1136
0.676,0.6743,0.7025,0.1145
0.6761,0.6747,0.7023,0.1135
0.6766,0.6749,0.7029,0.1145
0.6767,0.6753,0.7022,0.1142
0.6768,0.6752,0.703,0.114
0.6784,0.6764,0.7027,0.1142
0.6784,0.6762,0.7021,0.1143
0.6794,0.6764,0.7041,0.1143
0.6805,0.6785,0.7023,0.1144
0.6802,0.6776,0.701,0.1147
0.6805,0.679,0.7031,0.115
0.6814,0.6798,0.702,0.1147
0.6814,0.6792,0.7042,0.1153
0.6818,0.6796,0.7013,0.1151
0.6816,0.6805,0.7043,0.1149
0.6822,0.6814,0.7042,0.1151
0.6824,0.6819,0.702,0.115
0.6827,0.6818,0.7036,0.115
0.6837,0.6824,0.7041,0.1152
0.6837,0.6824,0.7036,0.1149
0.6843,0.6826,0.7035,0.1152
0.6847,0.6835,0.7029,0.1149
0.6856,0.6841,0.7031,0.1156
0.6858,0.6846,0.7031,0.115
0.6863,0.6842,0.7039,0.1159
0.6864,0.6843,0.7038,0.1152
0.6872,0.6844,0.7047,0.1156
0.6868,0.6841,0.7039,0.1155
0.6871,0.6851,0.7043,0.1157
0.6877,0.6861,0.7042,0.1153
0.6883,0.6862,0.7043,0.1153
0.688,0.6872,0.7047,0.1155
0.689,0.6877,0.7042,0.1162
0.6886,0.6879,0.704,0.1156
0.6886,0.6874,0.703,0.1161
0.689,0.688,0.7045,0.1159
0.6891,0.6874,0.7041,0.1165
0.6892,0.6877,0.7037,0.1158
0.6895,0.6879,0.7032,0.1165
0.6895,0.6881,0.7039,0.116
0.69,0.6884,0.7033,0.1169
0.6897,0.6885,0.7039,0.1168
0.6902,0.6889,0.7043,0.1164
0.6904,0.6894,0.7047,0.117
0.6908,0.6897,0.7025,0.1169
0.6913,0.6905,0.703,0.1178
0.6913,0.6902,0.7031,0.1179
0.6918,0.691,0.7037,0.1175
0.6916,0.6909,0.7045,0.1176
0.691,0.6907,0.7024,0.1176
0.6918,0.6914,0.7041,0.1183
0.6915,0.6909,0.704,0.1178
0.6926,0.692,0.7049,0.1182
0.6917,0.6913,0.7031,0.1184
0.6925,0.6916,0.7022,0.1182
0.6934,0.6921,0.7037,0.1185
0.6928,0.6918,0.7028,0.1189
0.6925,0.6919,0.7013,0.1189
0.6928,0.6919,0.7047,0.1194
0.693,0.6919,0.7023,0.1193
0.6934,0.6917,0.7009,0.1192
0.6935,0.6926,0.7031,0.1187
0.6934,0.6931,0.7023,0.1199
0.694,0.6935,0.7028,0.1201
0.6935,0.6932,0.7029,0.1197
0.6939,0.6934,0.702,0.1202
0.6941,0.6939,0.7027,0.1205
0.6945,0.6946,0.7022,0.1205
0.6946,0.6945,0.7024,0.1205
0.695,0.6949,0.7017,0.1204
0.6952,0.6948,0.7032,0.1202
0.6956,0.6951,0.704,0.1207
0.696,0.6952,0.7051,0.1206
0.6964,0.6952,0.7018,0.1207
0.6962,0.6951,0.7037,0.1209
0.6968,0.6955,0.7024,0.121
0.697,0.6957,0.704,0.1212
0.6971,0.6957,0.7036,0.1209
0.6974,0.6963,0.7027,0.121
0.6975,0.697,0.7037,0.1209
0.6976,0.6966,0.7027,0.1212
0.6978,0.6972,0.704,0.1217
0.6982,0.6976,0.7038,0.1214
0.6982,0.6969,0.7029,0.1214
0.6985,0.6977,0.7036,0.1212
0.6983,0.6977,0.7033,0.1215
0.6981,0.6976,0.7035,0.1212
0.699,0.6981,0.7028,0.1219
0.699,0.6988,0.7027,0.1221
0.6994,0.6991,0.7052,0.122
0.7004,0.6999,0.7045,0.1222
0.7005,0.7,0.7031,0.1222
0.7012,0.7004,0.7031,0.1222
0.7013,0.7009,0.7037,0.122
0.7015,0.7004,0.7028,0.1226
0.702,0.7005,0.705,0.1222
0.7015,0.7005,0.7031,0.1225
0.7015,0.7002,0.7045,0.1225
0.702,0.7006,0.7027,0.1226
0.7017,0.7012,0.7037,0.1226
0.7019,0.7008,0.7053,0.1226
0.7028,0.7012,0.7037,0.1227
0.7019,0.7008,0.7036,0.1228
0.702,0.7007,0.7058,0.1229
0.7025,0.7015,0.706,0.1231
0.7021,0.7006,0.7047,0.1229
0.702,0.701,0.7056,0.1227
0.7024,0.7015,0.7039,0.1226
0.7024,0.7015,0.7046,0.1236
0.7027,0.7018,0.7052,0.1238
0.7028,0.702,0.7051,0.1231
0.7028,0.7025,0.7058,0.1235
0.7027,0.7021,0.7056,0.1233
0.7036,0.7026,0.7061,0.1241
0.7035,0.7026,0.7063,0.1234
0.7035,0.7032,0.7064,0.1237
0.7038,0.7031,0.7059,0.1245
0.704,0.7034,0.7068,0.1243
0.7046,0.7039,0.707,0.1247
0.7047,0.7038,0.7065,0.1244
0.7051,0.7035,0.7069,0.1247
0.7053,0.7037,0.7069,0.1247
0.7048,0.7045,0.7085,0.1247
0.7055,0.7045,0.7081,0.1248
0.7056,0.7042,0.7072,0.1251
0.7048,0.7041,0.709,0.1251
0.7054,0.7043,0.7078,0.1257
0.7057,0.7042,0.708,0.1253
0.7058,0.704,0.708,0.1258
0.7061,0.7049,0.7092,0.1255
0.7059,0.7043,0.7087,0.1259
0.7062,0.7044,0.7087,0.1255
0.7065,0.7043,0.709,0.1259
0.7074,0.7048,0.7086,0.1259
0.7069,0.7045,0.7085,0.1258
0.7079,0.705,0.7108,0.1262
0.7072,0.705,0.7094,0.1261
0.7074,0.7057,0.7103,0.1262
0.7074,0.7048,0.7089,0.1265
0.7073,0.7058,0.7096,0.1262
0.7079,0.7059,0.7093,0.1269
0.7072,0.7061,0.7094,0.1268
0.7074,0.7062,0.709,0.1267
0.7075,0.707,0.7109,0.1265
0.7077,0.7072,0.7099,0.127
0.7077,0.7072,0.7115,0.1265
0.7075,0.7076,0.7097,0.1272
0.7074,0.7076,0.7107,0.1269
0.7082,0.7082,0.7111,0.1272
0.7084,0.7087,0.7109,0.1269
0.708,0.7084,0.7108,0.1273
0.7089,0.7086,0.7125,0.1275
0.7085,0.7082,0.7109,0.1276
0.7086,0.7084,0.7116,0.1272
0.7087,0.7085,0.7115,0.1274
0.7091,0.7088,0.7128,0.1281
0.7092,0.7088,0.711,0.1276
0.7095,0.7091,0.712,0.1276
0.7099,0.7089,0.7121,0.1274
0.7096,0.7087,0.7141,0.127
0.7101,0.7089,0.7127,0.1272
0.7098,0.7093,0.714,0.1276
0.71,0.7093,0.7126,0.1278
0.7095,0.7097,0.7141,0.128
0.7101,0.7097,0.7135,0.128
0.7099,0.71,0.715,0.1285
0.7107,0.7105,0.7133,0.1286
0.7103,0.7101,0.7138,0.1289
0.7109,0.7105,0.7145,0.1289
0.7107,0.7103,0.7142,0.1283
0.711,0.7107,0.7142,0.129
0.7105,0.7107,0.7144,0.129
0.7114,0.7107,0.7159,0.1289
0.7115,0.7117,0.7158,0.1296
0.7119,0.7119,0.7163,0.1292
0.7118,0.7113,0.7168,0.1291
0.712,0.7123,0.7148,0.1296
0.712,0.7117,0.7168,0.1295
0.7119,0.7112,0.7165,0.1294
0.712,0.7116,0.7164,0.1297
0.7121,0.712,0.7169,0.1296
0.7134,0.7122,0.7175,0.1301
0.7122,0.7115,0.7158,0.1299
0.7128,0.7117,0.7169,0.1309
0.7123,0.7113,0.7177,0.1308
0.7142,0.7126,0.7167,0.1302
0.7135,0.7122,0.7169,0.1305
0.7135,0.7121,0.7176,0.1308
0.7142,0.7128,0.7177,0.1312
0.7138,0.712,0.7182,0.1306
0.714,0.7122,0.7171,0.1315
0.7139,0.7125,0.7197,0.131
0.7141,0.7128,0.7187,0.1315
0.7139,0.7129,0.719,0.1309
0.714,0.7129,0.7212,0.1315
0.7138,0.7128,0.719,0.1319
0.7141,0.7126,0.7181,0.1321
0.7142,0.7132,0.7203,0.1323
0.7141,0.7127,0.7213,0.1315
0.7141,0.7133,0.7217,0.132
0.7143,0.713,0.7192,0.1317
0.7141,0.7128,0.7208,0.1329
0.7146,0.7127,0.7195,0.1319
0.7145,0.7134,0.7209,0.1322
0.7139,0.7131,0.7212,0.1332
0.7141,0.7134,0.7232,0.1324
0.7136,0.7131,0.7206,0.1328
0.7143,0.7135,0.7218,0.133
0.7145,0.7137,0.7206,0.1342
0.7143,0.7138,0.7209,0.1333
0.7144,0.7131,0.7206,0.1337
0.7144,0.7131,0.7231,0.1328
0.7151,0.7134,0.721,0.1332
0.7152,0.713,0.7231,0.1343
0.7144,0.7128,0.7229,0.1339
0.7153,0.7133,0.7228,0.1346
0.7154,0.7132,0.7229,0.1342
0.7155,0.7126,0.7233,0.1344
0.7157,0.7137,0.7234,0.1345
0.7155,0.7136,0.7235,0.1349
0.7159,0.7136,0.7218,0.1348
0.7156,0.7143,0.7229,0.1361
0.7155,0.7138,0.7241,0.135
0.7162,0.7148,0.7239,0.1351
0.7157,0.7145,0.7238,0.1353
0.7163,0.715,0.7247,0.1355
0.7163,0.7152,0.7244,0.1358
0.7168,0.7157,0.7235,0.1361
0.7164,0.7151,0.7244,0.1366
0.7162,0.7155,0.7237,0.1363
0.7172,0.7158,0.7237,0.1367
0.7174,0.7158,0.7262,0.1367
0.7172,0.7159,0.7252,0.1368
0.7174,0.7161,0.7256,0.1369
0.717,0.7156,0.7251,0.1374
0.7165,0.7156,0.7249,0.1373
0.7171,0.7163,0.7248,0.1376
0.7166,0.716,0.7265,0.1369
0.7168,0.7165,0.7265,0.1377
0.7169,0.7167,0.7255,0.1371
0.7166,0.7163,0.7263,0.1379
0.7172,0.7167,0.728,0.1376
0.7179,0.717,0.7267,0.1381
0.7173,0.7168,0.7265,0.1379
0.7179,0.7174,0.7274,0.1383
0.7174,0.7173,0.7271,0.1376
0.7175,0.7175,0.7283,0.1382
0.7179,0.7176,0.728,0.1385
0.718,0.7173,0.7288,0.1377
0.718,0.7181,0.7284,0.1382
0.7179,0.7172,0.7279,0.1384
0.7179,0.7179,0.7289,0.1387
0.7177,0.7178,0.729,0.1389
0.718,0.7172,0.729,0.1384
0.7182,0.718,0.73,0.1388
0.7181,0.7182,0.7302,0.1393
0.718,0.7181,0.7295,0.1387
0.7178,0.7184,0.7305,0.1388
0.7188,0.7184,0.731,0.1383
0.7194,0.7186,0.7305,0.1393
0.7199,0.7188,0.7314,0.139
0.7192,0.7191,0.7307,0.1392
0.7207,0.7189,0.7318,0.1395
0.7207,0.7192,0.7313,0.1399
0.7208,0.7194,0.7326,0.1395
0.7215,0.7203,0.7327,0.1395
0.7209,0.72,0.7318,0.1401
0.7217,0.72,0.7338,0.1401
0.7219,0.7197,0.7341,0.1402
0.7219,0.7207,0.7337,0.14
0.722,0.7206,0.7328,0.1401
0.7218,0.7209,0.7336,0.1402
0.722,0.7207,0.7338,0.1404
0.7218,0.7213,0.7341,0.141
0.7219,0.7212,0.7351,0.1402
0.7221,0.7217,0.7349,0.1403
0.7219,0.7216,0.7362,0.1406
0.7224,0.7219,0.7366,0.141
0.7224,0.7217,0.735,0.1413
0.723,0.7223,0.7349,0.1413
0.723,0.7221,0.7362,0.1408
0.723,0.7227,0.7352,0.141
0.7233,0.7222,0.7358,0.1409
0.7233,0.7227,0.7362,0.1415
0.724,0.7231,0.738,0.1415
0.7243,0.7241,0.7363,0.1417
0.7247,0.724,0.7382,0.1417
0.7245,0.7238,0.7379,0.142
0.7246,0.7236,0.738,0.1418
0.7247,0.7241,0.7388,0.1419
0.7251,0.7244,0.738,0.1418
0.7247,0.7239,0.7384,0.1422
0.7253,0.725,0.7396,0.1423
0.7252,0.7246,0.7392,0.1428
0.7252,0.7248,0.7398,0.1429
0.725,0.725,0.7405,0.142
0.7252,0.7249,0.7413,0.1437
0.725,0.7255,0.7386,0.1429
0.725,0.7249,0.7402,0.143
0.7255,0.7254,0.7407,0.1425
0.7257,0.7254,0.7424,0.1432
0.7262,0.7262,0.741,0.1442
0.726,0.7264,0.7409,0.1432
0.7259,0.726,0.7402,0.1434
0.7254,0.7259,0.7423,0.1434
0.7257,0.7261,0.7407,0.1437
0.7258,0.7262,0.743,0.1445
0.7261,0.7265,0.742,0.1441
0.7265,0.7262,0.7439,0.1437
0.7264,0.7269,0.7432,0.1443
0.7268,0.727,0.7434,0.1445
0.7267,0.7268,0.7431,0.1447
0.7272,0.7275,0.7441,0.1443
0.7271,0.7272,0.7415,0.1448
0.7274,0.7276,0.7438,0.1448
0.727,0.7272,0.7434,0.1449
0.7272,0.7274,0.7441,0.145
0.7278,0.7275,0.7445,0.1452
0.7275,0.7276,0.7455,0.1449
